DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,51,12835.82,5985.29,4962.8,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,33,15147.55,5687.94,4701.33,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,19,12323.63,7544.74,6495.26,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,22,14768.45,5807.18,4843.55,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,35,18775.09,5564.2,4814.49,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,33,21685.97,6436.39,5444.7,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,74,27280.7,6482.49,5440.49,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,31,18710.35,7943.55,5881.71,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,114,22035.49,7329.32,5826.07,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,91,29072.81,7024.77,5746.29,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Rapid City,SD - Rapid City,119,21321.83,7711.92,6577.05,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Rapid City,SD - Rapid City,18,7577.5,12734.11,11899.0,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,13,9551.77,10807.54,10035.54,3,5
194,SIMPLE PNEUMONIA & PLEURISY W CC,SD,Sioux Falls,SD - Sioux Falls,36,17698.78,6456.17,4201.64,3,5
